Jason Blake (ice hockey),1973-01-01T00:00:00+02:00,1973-09-02,male,{Minnesota|Moorhead Minnesota|United States}
Pat Peake,1973-01-01T00:00:00+02:00,1973-05-28,,{Michigan|Rochester Michigan|United States}
Brent Bilodeau,1973-01-01T00:00:00+02:00,1973-03-27,male,{Texas|Dallas|United States}
Brian Bonin,1973-01-01T00:00:00+02:00,1973-11-28,male,{Minnesota|Saint Paul Minnesota|United States}
Brian Rafalski,1973-01-01T00:00:00+02:00,1973-09-28,male,{Michigan|Dearborn Michigan|United States}
Brian Rolston,1973-01-01T00:00:00+02:00,1973-02-21,male,{Michigan|Flint Michigan|United States}
Jim Campbell (ice hockey),1973-01-01T00:00:00+02:00,1973-04-03,male,{Worcester Massachusetts|Massachusetts|United States}
Andy Roach,1973-01-01T00:00:00+02:00,1973-08-22,,{Michigan|Mattawan Michigan|United States}
Chris Ferraro,1973-01-01T00:00:00+02:00,1973-01-24,,{Port Jefferson New York|United States|New York}
Chadd Cassidy,1973-01-01T00:00:00+02:00,1973-08-03,male,{Lake Placid New York|United States|New York}
Keith Aldridge,1973-01-01T00:00:00+02:00,1973-07-20,male,{Detroit|Michigan|United States}
Kelly Fairchild,1973-01-01T00:00:00+02:00,1973-04-09,male,{Minnesota|Hibbing Minnesota|United States}
Tim Thomas (ice hockey),1974-01-01T00:00:00+02:00,1974-04-15,male,{Michigan|Flint Michigan|United States}
Tom Askey,1974-01-01T00:00:00+02:00,1974-10-04,male,{Tonawanda (town) New York|United States|New York}
Mike Peluso (ice hockey born 1974),1974-01-01T00:00:00+02:00,1974-09-02,,{North Dakota|Bismarck North Dakota|United States}
Tricia Dunn-Luoma,1974-01-01T00:00:00+02:00,1974-04-25,female,{New Hampshire|Derry New Hampshire|United States}
Mark Mowers,1974-01-01T00:00:00+02:00,1974-02-16,male,{Georgia (U.S. state)|Decatur Georgia|United States}
Jason McBain,1974-01-01T00:00:00+02:00,1974-04-12,male,{Ilion New York|United States|New York}
Jay Pandolfo,1974-01-01T00:00:00+02:00,1974-12-27,male,{Winchester Massachusetts|Massachusetts|United States}
John Emmons,1974-01-01T00:00:00+02:00,1974-08-17,,{California|San Jose California|United States}
Alana Blahoski,1974-01-01T00:00:00+02:00,1974-04-29,female,{Minnesota|Saint Paul Minnesota|United States}
David Wilkie (ice hockey),1974-01-01T00:00:00+02:00,1974-05-30,male,{Ellensburg Washington|Washington (state)|United States}
Billy Tibbetts,1974-01-01T00:00:00+02:00,1974-10-14,,{Scituate Massachusetts|Massachusetts|United States}
Jeff Libby,1974-01-01T00:00:00+02:00,1974-03-01,male,{Maine|Waterville Maine|United States}
Jeremy Stevenson,1974-01-01T00:00:00+02:00,1974-07-28,male,{California|San Bernardino California|United States}
Jim Carey (ice hockey),1974-01-01T00:00:00+02:00,1974-05-31,,{Dorchester Boston|Massachusetts|United States}
Marty Clapton,1974-01-01T00:00:00+02:00,1974-07-01,,{Newton Massachusetts|Massachusetts|United States}
Matt Henderson (ice hockey),1974-01-01T00:00:00+02:00,1974-06-22,male,{Minnesota|White Bear Lake Minnesota|United States}
Nick Naumenko,1974-01-01T00:00:00+02:00,1974-07-07,male,{Chicago|Illinois|United States}
Chris O'Sullivan,1974-01-01T00:00:00+02:00,1974-05-15,male,{Dorchester Boston|Massachusetts|United States}
Christophe Brown,1974-01-01T00:00:00+02:00,1974-07-26,,{New Mexico|Albuquerque New Mexico|United States}
Sam Ftorek,1974-01-01T00:00:00+02:00,1974-11-30,male,{Phoenix Arizona|United States|Arizona}
Scott Langer,1974-01-01T00:00:00+02:00,1974-05-17,male,{Islip New York|United States|New York}
Dan Trebil,1974-01-01T00:00:00+02:00,1974-04-10,male,{Minnesota|Bloomington Minnesota|United States}
Kevyn Adams,1974-01-01T00:00:00+02:00,1974-10-08,,{Washington D.C.|United States}
Eric Boguniecki,1975-01-01T00:00:00+02:00,1975-05-06,,{Connecticut|New Haven Connecticut|United States}
Eric Healey,1975-01-01T00:00:00+02:00,1975-01-20,male,{Hull Massachusetts|Massachusetts|United States}
Eric Nickulas,1975-01-01T00:00:00+02:00,1975-03-25,male,{Hyannis Massachusetts|Massachusetts|United States}
Hal Gill,1975-01-01T00:00:00+02:00,1975-04-06,,{Concord Massachusetts|Massachusetts|United States}
Rory Fitzpatrick,1975-01-01T00:00:00+02:00,1975-01-11,male,{Rochester New York|United States|New York}
Ryan Kraft,1975-01-01T00:00:00+02:00,1975-11-07,male,{North Dakota|Bottineau North Dakota|United States}
Mike Crowley,1975-01-01T00:00:00+02:00,1975-07-04,,{Minnesota|Bloomington Minnesota|United States}
Mike Grier,1975-01-01T00:00:00+02:00,1975-01-05,male,{Detroit|Michigan|United States}
Mike Rucinski (ice hockey b. 1975),1975-01-01T00:00:00+02:00,1975-03-30,,{Michigan|Trenton Michigan|United States}
Tony Tuzzolino,1975-01-01T00:00:00+02:00,1975-10-09,,{Buffalo New York|United States|New York}
Shawn Bates,1975-01-01T00:00:00+02:00,1975-04-03,male,{Medford Massachusetts|Massachusetts|United States}
Landon Wilson,1975-01-01T00:00:00+02:00,1975-03-13,male,{Missouri|St. Louis|United States}
Jamie Langenbrunner,1975-01-01T00:00:00+02:00,1975-07-24,,{Minnesota|Duluth Minnesota|Cloquet Minnesota|United States}
Jason Saal,1975-01-01T00:00:00+02:00,1975-02-01,male,{Detroit|Michigan|United States}
Earl Cronan,1975-01-01T00:00:00+02:00,1975-01-02,male,{Rhode Island|Warwick Rhode Island|United States}
John Grahame,1975-01-01T00:00:00+02:00,1975-08-31,male,{Colorado|Denver|United States}
Justin Martin,1975-01-01T00:00:00+02:00,1975-05-01,male,{Vermont|Essex Junction Vermont|United States}
Bates Battaglia,1975-01-01T00:00:00+02:00,1975-12-13,male,{Chicago|Illinois|United States}
Alex Westlund,1975-01-01T00:00:00+02:00,1975-12-28,male,{New Jersey|Flemington New Jersey|United States}
George Awada,1975-01-01T00:00:00+02:00,1975-06-02,,{Minnesota|Mendota Heights Minnesota|United States}
Blake Sloan,1975-01-01T00:00:00+02:00,1975-07-27,male,{Illinois|Park Ridge Illinois|United States}
Brad Norton,1975-01-01T00:00:00+02:00,1975-02-13,male,{Cambridge Massachusetts|Massachusetts|United States}
Jeff Mitchell (ice hockey),1975-01-01T00:00:00+02:00,1975-05-16,,{Michigan|Wayne Michigan|United States}
Allison Mleczko,1975-01-01T00:00:00+02:00,1975-06-14,female,{Nantucket|Massachusetts|United States}
André Roy,1975-01-01T00:00:00+02:00,1975-02-08,,{Port Chester New York|United States|New York}
Andy Powers,1975-01-01T00:00:00+02:00,1975-10-12,male,{Arlington Massachusetts|Massachusetts|United States}
Francis Bouillon,1975-01-01T00:00:00+02:00,1975-10-17,,{New York City|United States|New York}
Chris Kelleher,1975-01-01T00:00:00+02:00,1975-03-23,male,{Cambridge Massachusetts|Massachusetts|United States}
Scott Fankhouser,1975-01-01T00:00:00+02:00,1975-07-01,male,{North Dakota|Bismarck North Dakota|United States}
Dale Rominski,1975-01-01T00:00:00+02:00,1975-10-01,male,{Michigan|Farmington Hills Michigan|United States}
Jon Coleman,1975-01-01T00:00:00+02:00,1975-03-09,male,{Boston|Massachusetts|United States}
Karl Infanger,1975-01-01T00:00:00+02:00,1975-05-17,,{Lowell Massachusetts|Massachusetts|United States}
Deron Quint,1976-01-01T00:00:00+02:00,1976-03-12,male,{New Hampshire|Durham New Hampshire|United States}
Ty Conklin,1976-01-01T00:00:00+02:00,1976-03-30,male,{Phoenix Arizona|United States|Arizona}
Laurie Baker (ice hockey),1976-01-01T00:00:00+02:00,1976-11-06,female,{Concord Massachusetts|Massachusetts|United States}
Marc Magliarditi,1976-01-01T00:00:00+02:00,1976-07-09,male,{Niagara Falls New York|United States|New York}
Mark Murphy (ice hockey),1976-01-01T00:00:00+02:00,1976-08-06,male,{Duxbury Massachusetts|Massachusetts|United States}
Jason Bonsignore,1976-01-01T00:00:00+02:00,1976-04-15,male,{Rochester New York|United States|New York}
Reggie Berg,1976-01-01T00:00:00+02:00,1976-09-18,male,{Minnesota|Anoka Minnesota|United States}
Alex Brooks,1976-01-01T00:00:00+02:00,1976-08-21,,{Madison Wisconsin|Wisconsin|United States}
Brian Swanson,1976-01-01T00:00:00+02:00,1976-03-24,,{Alaska|Eagle River Anchorage|United States}
Brian White (ice hockey),1976-01-01T00:00:00+02:00,1976-02-07,,{Winchester Massachusetts|Massachusetts|United States}
Jeff Kealty,1976-01-01T00:00:00+02:00,1976-04-09,male,{Newton Massachusetts|Massachusetts|United States}
Matt Cullen,1976-01-01T00:00:00+02:00,1976-11-02,,{Minnesota|Virginia Minnesota|United States}
Matt Herr,1976-01-01T00:00:00+02:00,1976-05-26,male,{New Jersey|Hackensack New Jersey|United States}
Chris Clark (ice hockey),1976-01-01T00:00:00+02:00,1976-03-08,,{Connecticut|South Windsor Connecticut|United States}
Chris Drury,1976-01-01T00:00:00+02:00,1976-08-20,,{Connecticut|Trumbull Connecticut|United States}
Sarah Tueting,1976-01-01T00:00:00+02:00,1976-04-26,female,{New York City|United States|New York}
Sean Haggerty,1976-01-01T00:00:00+02:00,1976-02-11,male,{Rye (city) New York|United States|New York}
Casey Hankinson,1976-01-01T00:00:00+02:00,1976-05-08,,{Minnesota|Edina Minnesota|United States}
Dale Purinton,1976-01-01T00:00:00+02:00,1976-10-11,,{Fort Wayne Indiana|United States|Indiana}
Erik Rasmussen (ice hockey),1977-01-01T00:00:00+02:00,1977-03-28,male,{Minnesota|St. Louis Park Minnesota|United States}
Tom Poti,1977-01-01T00:00:00+02:00,1977-03-22,male,{Worcester Massachusetts|Massachusetts|United States}
Luke Curtin,1977-01-01T00:00:00+02:00,1977-09-23,male,{Minnesota|Saint Paul Minnesota|United States}
Gregg Naumenko,1977-01-01T00:00:00+02:00,1977-03-30,male,{Chicago|Illinois|United States}
Wyatt Smith,1977-01-01T00:00:00+02:00,1977-02-13,,{Minnesota|Thief River Falls Minnesota|United States}
Mark Eaton (ice hockey),1977-01-01T00:00:00+02:00,1977-05-06,male,{Delaware|Wilmington Delaware|United States}
Mark Parrish,1977-01-01T00:00:00+02:00,1977-02-02,,{Minnesota|Bloomington Minnesota|United States}
James Patterson (ice hockey),1977-01-01T00:00:00+02:00,1977-10-07,,{Alabama|Huntsville Alabama|United States}
Jason Wolfe,1977-01-01T00:00:00+02:00,1977-11-26,,{Maryland|College Park Maryland|United States}
Joe Corvo,1977-01-01T00:00:00+02:00,1977-06-20,male,{Illinois|Oak Park Illinois|United States}
Josh Langfeld,1977-01-01T00:00:00+02:00,1977-07-17,,{Minnesota|Coon Rapids Minnesota|Fridley Minnesota|United States}
B. J. Young,1977-01-01T00:00:00+02:00,1977-07-23,male,{Alaska|Anchorage Alaska|United States}
Peter Ratchuk,1977-01-01T00:00:00+02:00,1977-09-10,,{Buffalo New York|United States|New York}
Blake Bellefeuille,1977-01-01T00:00:00+02:00,1977-12-27,,{Framingham Massachusetts|Massachusetts|United States}
Brad DeFauw,1977-01-01T00:00:00+02:00,1977-11-10,,{Minnesota|Edina Minnesota|United States}
Brendan Buckley (ice hockey),1977-01-01T00:00:00+02:00,1977-02-06,,{Needham Massachusetts|Massachusetts|United States}
Brent Johnson,1977-01-01T00:00:00+02:00,1977-03-12,male,{Michigan|Farmington Michigan|United States}
Brian Boucher,1977-01-01T00:00:00+02:00,1977-01-02,male,{Rhode Island|Woonsocket Rhode Island|United States}
Brian Pothier,1977-01-01T00:00:00+02:00,1977-04-15,male,{New Bedford Massachusetts|Massachusetts|United States}
Bryan Berard,1977-01-01T00:00:00+02:00,1977-03-05,male,{Rhode Island|Woonsocket Rhode Island|United States}
Jeff Hamilton (ice hockey),1977-01-01T00:00:00+02:00,1977-09-04,,{Ohio|Englewood Ohio|United States}
Jim Nagle,1977-01-01T00:00:00+02:00,1977-07-04,male,{Woburn Massachusetts|Massachusetts|United States}
Andrew Berenzweig,1977-01-01T00:00:00+02:00,1977-08-08,male,{Illinois|Arlington Heights Illinois|United States}
Marty Reasoner,1977-01-01T00:00:00+02:00,1977-02-26,male,{Honeoye Falls New York|United States|New York}
Sara DeCosta-Hayes,1977-01-01T00:00:00+02:00,1977-05-13,female,{Rhode Island|Warwick Rhode Island|United States}
Scott Clemmensen,1977-01-01T00:00:00+02:00,1977-07-23,,{Des Moines Iowa|United States|Iowa}
Dan Bjornlie,1977-01-01T00:00:00+02:00,1977-10-17,male,{Minnesota|Eagan Minnesota|United States}
Dan Hinote,1977-01-01T00:00:00+02:00,1977-01-30,male,{Florida|Leesburg Florida|United States}
Dan LaCouture,1977-01-01T00:00:00+02:00,1977-04-18,,{Hyannis Massachusetts|Massachusetts|United States}
Erik Cole,1978-01-01T00:00:00+02:00,1978-11-06,male,{Oswego New York|United States|New York}
Toby Petersen,1978-01-01T00:00:00+02:00,1978-10-27,male,{Minnesota|Minneapolis|United States}
Tom Preissing,1978-01-01T00:00:00+02:00,1978-12-03,,{Illinois|Arlington Heights Illinois|United States}
Patrick Rissmiller,1978-01-01T00:00:00+02:00,1978-10-26,male,{Belmont Massachusetts|Massachusetts|United States}
Derek Kern (ice hockey),1978-01-01T00:00:00+02:00,1978-10-01,,{Smithtown New York|United States|New York}
Michael Souza,1978-01-01T00:00:00+02:00,1978-01-28,,{Wakefield Massachusetts|Massachusetts|United States}
Mike Mottau,1978-01-01T00:00:00+02:00,1978-03-19,male,{Quincy Massachusetts|Boston|Massachusetts|United States}
Mike York,1978-01-01T00:00:00+02:00,1978-01-03,,{Michigan|Waterford Township Michigan|United States}
Sommer West,1978-01-01T00:00:00+02:00,1978-04-24,female,{Houston|Texas|United States}
Krikor Arman,1978-01-01T00:00:00+02:00,1978-03-08,male,{Michigan|West Bloomfield Township Michigan|United States}
Mark Cullen (ice hockey),1978-01-01T00:00:00+02:00,1978-10-28,male,{Minnesota|Moorhead Minnesota|United States}
Jayme Platt,1978-01-01T00:00:00+02:00,1978-07-26,,{Redmond Washington|Washington (state)|United States}
Joe Exter,1978-01-01T00:00:00+02:00,1978-12-19,male,{Rhode Island|Cranston Rhode Island|United States}
Josh Blackburn,1978-01-01T00:00:00+02:00,1978-11-13,,{Oklahoma|Choctaw Oklahoma|United States}
Rob Scuderi,1978-01-01T00:00:00+02:00,1978-12-30,,{Syosset New York|United States|New York}
Robert Esche,1978-01-01T00:00:00+02:00,1978-01-22,male,{Whitesboro New York|United States|New York}
Tara Mounsey,1978-01-01T00:00:00+02:00,1978-03-12,,{Concord New Hampshire|New Hampshire|United States}
David Gove,1978-01-01T00:00:00+02:00,1978-05-04,male,{Centerville Massachusetts|United States}
Ben Clymer,1978-01-01T00:00:00+02:00,1978-04-11,male,{Minnesota|Bloomington Minnesota|United States}
Ben Simon,1978-01-01T00:00:00+02:00,1978-06-14,male,{Ohio|Shaker Heights Ohio|United States}
Ben Stafford,1978-01-01T00:00:00+02:00,1978-10-01,male,{Boston|Massachusetts|United States}
Bobby Allen,1978-01-01T00:00:00+02:00,1978-11-14,,{Hull Massachusetts|Weymouth Massachusetts|Massachusetts|United States}
Jean-Marc Pelletier,1978-01-01T00:00:00+02:00,1978-03-04,,{Atlanta|Georgia (U.S. state)|United States}
Jed Ortmeyer,1978-01-01T00:00:00+02:00,1978-09-03,,{Nebraska|Omaha Nebraska|United States}
Jeff Farkas,1978-01-01T00:00:00+02:00,1978-01-24,male,{Williamsville New York|United States|New York}
Jesse Boulerice,1978-01-01T00:00:00+02:00,1978-08-10,,{Rouses Point New York|United States|New York}
Matt Elich,1978-01-01T00:00:00+02:00,1978-09-22,male,{Michigan|Grosse Pointe Michigan|United States}
Chris Bala,1978-01-01T00:00:00+02:00,1978-09-24,male,{Virginia|Alexandria Virginia|United States}
Chris Corrinet,1978-01-01T00:00:00+02:00,1978-10-29,,{Connecticut|Trumbull Connecticut|United States}
Chris Madden,1978-01-01T00:00:00+02:00,1978-10-27,male,{Liverpool New York|United States|New York}
Scott Matzka,1978-01-01T00:00:00+02:00,1978-05-11,,{Michigan|Port Huron Michigan|United States}
Scott Parker (ice hockey),1978-01-01T00:00:00+02:00,1978-01-29,,{California|Hanford California|United States}
Keith Aucoin,1978-01-01T00:00:00+02:00,1978-11-06,,{Waltham Massachusetts|Massachusetts|United States}
Erik Westrum,1979-01-01T00:00:00+02:00,1979-07-26,male,{Minnesota|Minneapolis|United States}
Luke Volk,1979-01-01T00:00:00+02:00,1979-06-03,,{Minnesota|Brooklyn Park Minnesota|United States}
Graham Mink,1979-01-01T00:00:00+02:00,1979-05-21,male,{Vermont|Stowe Vermont|United States}
Paul Mara,1979-01-01T00:00:00+02:00,1979-09-07,male,{New Jersey|Ridgewood New Jersey|United States}
Peter Metcalf,1979-01-01T00:00:00+02:00,1979-02-25,male,{Pembroke Massachusetts|Massachusetts|United States}
Derek Gustafson,1979-01-01T00:00:00+02:00,1979-06-21,,{Gresham Oregon|United States|Oregon}
Ryan Malone,1979-01-01T00:00:00+02:00,1979-12-01,,{Pennsylvania|Pittsburgh|United States}
Ryan Murphy (ice hockey born 1979),1979-01-01T00:00:00+02:00,1979-03-21,male,{California|Van Nuys Los Angeles|United States}
Mike Morrison,1979-01-01T00:00:00+02:00,1979-07-11,,{Medford Massachusetts|Massachusetts|United States}
Mike Pandolfo,1979-01-01T00:00:00+02:00,1979-09-15,male,{Winchester Massachusetts|Massachusetts|United States}
Tyler Arnason,1979-01-01T00:00:00+02:00,1979-03-16,,{Oklahoma|Oklahoma City|United States}
Kristin King,1979-01-01T00:00:00+02:00,1979-07-21,female,{Ohio|Piqua Ohio|United States}
Jay Leach (ice hockey),1979-01-01T00:00:00+02:00,1979-09-02,male,{Syracuse New York|United States|New York}
Justin Morrison,1979-01-01T00:00:00+02:00,1979-08-10,,{California|Los Angeles|United States}
Anthony Battaglia,1979-01-01T00:00:00+02:00,1979-08-15,,{Chicago|Illinois|United States}
Pat Leahy (ice hockey),1979-01-01T00:00:00+02:00,1979-06-09,,{Duxbury Massachusetts|Boston|Massachusetts|United States}
Ray DiLauro,1979-01-01T00:00:00+02:00,1979-07-13,male,{Pennsylvania|Bensalem Township Pennsylvania|United States}
David Lundbohm,1979-01-01T00:00:00+02:00,1979-12-17,male,{Minnesota|Roseau Minnesota|United States}
George Parros,1979-01-01T00:00:00+02:00,1979-12-29,male,{Pennsylvania|Scenery Hill Pennsylvania|Washington Pennsylvania|United States}
Brian Gionta,1979-01-01T00:00:00+02:00,1979-01-18,,{Rochester New York|United States|New York}
Brooke Whitney,1979-01-01T00:00:00+02:00,1979-10-12,female,{Snohomish Washington|United States}
Jeff Finger,1979-01-01T00:00:00+02:00,1979-12-18,,{Michigan|Houghton Michigan|United States}
Jeff Giuliano,1979-01-01T00:00:00+02:00,1979-06-20,,{New Hampshire|Nashua New Hampshire|United States}
Jenny Schmidgall-Potter,1979-01-01T00:00:00+02:00,1979-01-12,female,{Minnesota|Edina Minnesota|United States}
Jerramie Domish,1979-01-01T00:00:00+02:00,1979-08-19,,{Pennsylvania|Collegeville Pennsylvania|United States}
Jim Fahey,1979-01-01T00:00:00+02:00,1979-05-11,male,{Boston|Massachusetts|United States}
Matt Hussey,1979-01-01T00:00:00+02:00,1979-05-28,,{Connecticut|New Haven Connecticut|United States}
Matt Murley,1979-01-01T00:00:00+02:00,1979-12-17,,{Troy New York|United States|New York}
Nicholas Angell,1979-01-01T00:00:00+02:00,1979-10-31,,{Duluth Minnesota|United States}
Niko Dimitrakos,1979-01-01T00:00:00+02:00,1979-05-21,,{Somerville Massachusetts|Massachusetts|United States}
Nikos Tselios,1979-01-01T00:00:00+02:00,1979-01-20,male,{Illinois|Glen Ellyn Illinois|Oak Park Illinois|United States}
Noah Clarke,1979-01-01T00:00:00+02:00,1979-06-11,,{California|La Verne California|United States}
Chris Dyment,1979-01-01T00:00:00+02:00,1979-10-24,male,{Reading Massachusetts|Massachusetts|United States}
Chris St. Croix,1979-01-01T00:00:00+02:00,1979-05-02,male,{New Jersey|Voorhees Township New Jersey|United States}
Scott Gomez,1979-01-01T00:00:00+02:00,1979-12-23,male,{Alaska|Anchorage Alaska|United States}
Aaron Davis (ice hockey),1979-01-01T00:00:00+02:00,1979-07-23,,{Michigan|Dearborn Heights Michigan|United States}
Carl Corazzini,1979-01-01T00:00:00+02:00,1979-04-21,male,{Framingham Massachusetts|Massachusetts|United States}
Curtiss Patrick,1979-01-01T00:00:00+02:00,1979-10-08,,{Virginia|Hampton Virginia|United States}
John Pohl,1979-01-01T00:00:00+02:00,1979-06-29,,{Minnesota|Rochester Minnesota|United States}
Kathleen Kauth,1979-01-01T00:00:00+02:00,1979-03-28,,{Saratoga Springs New York|United States|New York}
Kelly Miller (ice hockey born 1979),1979-01-01T00:00:00+02:00,1979-03-13,male,{Ohio|Toledo Ohio|United States}
Kevin Colley,1979-01-01T00:00:00+02:00,1979-01-04,,{Connecticut|New Haven Connecticut|United States}
Eric Chouinard,1980-01-01T00:00:00+02:00,1980-07-08,male,{Atlanta|Georgia (U.S. state)|United States}
Luke Fulghum,1980-01-01T00:00:00+02:00,1980-10-16,,{Colorado|Colorado Springs Colorado|United States}
Luke Stauffacher,1980-01-01T00:00:00+02:00,1980-12-17,,{Madison Wisconsin|United States}
Grant Potulny,1980-01-01T00:00:00+02:00,1980-03-04,male,{North Dakota|Grand Forks North Dakota|United States}
Garrett Stafford,1980-01-01T00:00:00+02:00,1980-01-28,,{California|Los Angeles|United States}
Derek Eastman (ice hockey),1980-01-01T00:00:00+02:00,1980-01-24,,{Minnesota|Saint Paul Minnesota|United States}
Doug Janik,1980-01-01T00:00:00+02:00,1980-03-26,male,{Agawam Massachusetts|Massachusetts|United States}
Ronda Curtin,1980-01-01T00:00:00+02:00,1980-02-02,female,{Minnesota|Roseville Minnesota|United States|Minnesota Golden Gophers women's ice hockey}
Michael Rupp,1980-01-01T00:00:00+02:00,1980-01-13,male,{Cleveland|Ohio|United States}
Michael Ryan (ice hockey),1980-01-01T00:00:00+02:00,1980-05-16,,{Boston|Massachusetts|United States}
Mike Hoffman (ice hockey born 1980),1980-01-01T00:00:00+02:00,1980-09-20,male,{Scituate Massachusetts|Massachusetts|United States}
Mike Stuart,1980-01-01T00:00:00+02:00,1980-08-31,,{Minnesota|Rochester Minnesota|United States}
Tony Voce,1980-01-01T00:00:00+02:00,1980-10-30,,{Pennsylvania|Philadelphia|United States}
Troy Milam,1980-01-01T00:00:00+02:00,1980-06-30,,{Michigan|Lake Orion Michigan|United States}
Stephen Baby,1980-01-01T00:00:00+02:00,1980-01-31,male,{Chicago|Illinois|United States}
Joe Motzko,1980-01-01T00:00:00+02:00,1980-03-14,,{Minnesota|Bemidji Minnesota|United States}
John-Michael Liles,1980-01-01T00:00:00+02:00,1980-11-25,male,{Indianapolis|United States|Indiana}
Angela Ruggiero,1980-01-01T00:00:00+02:00,1980-01-03,female,{California|Simi Valley California|United States}
Phil Osaer,1980-01-01T00:00:00+02:00,1980-02-10,,{Livonia|Michigan|United States}
Philippe Sauvé,1980-01-01T00:00:00+02:00,1980-02-27,male,{Buffalo New York|United States}
David Legwand,1980-01-01T00:00:00+02:00,1980-08-17,,{Detroit|Michigan|United States}
David Tanabe,1980-01-01T00:00:00+02:00,1980-07-19,,{Minnesota|White Bear Lake Minnesota|United States}
Brett Engelhardt,1980-01-01T00:00:00+02:00,1980-08-12,,{Sheboygan Wisconsin|United States}
Brian Eklund,1980-01-01T00:00:00+02:00,1980-05-24,male,{Braintree Massachusetts|Massachusetts|United States}
Brooks Orpik,1980-01-01T00:00:00+02:00,1980-09-26,,{California|San Francisco|United States}
Jeff Jillson,1980-01-01T00:00:00+02:00,1980-07-24,,{Rhode Island|North Smithfield Rhode Island|United States}
Andrew Hutchinson,1980-01-01T00:00:00+02:00,1980-03-24,,{Illinois|Evanston Illinois|United States}
Matt Koalska,1980-01-01T00:00:00+02:00,1980-05-16,male,{Minnesota|Saint Paul Minnesota|United States}
Chris Hartsburg,1980-01-01T00:00:00+02:00,1980-05-30,male,{Minnesota|Edina Minnesota|United States}
Adam Hauser,1980-01-01T00:00:00+02:00,1980-05-27,,{Minnesota|Bovey Minnesota|United States}
Chanda Gunn,1980-01-01T00:00:00+02:00,1980-01-27,female,{California|Huntington Beach California|United States}
Dan Cavanaugh,1980-01-01T00:00:00+02:00,1980-03-03,,{Springfield Massachusetts|Massachusetts|United States}
Jordan Leopold,1980-01-01T00:00:00+02:00,1980-08-03,,{Minnesota|United States men's national junior ice hockey team|Golden Valley Minnesota|United States}
Kerry Weiland,1980-01-01T00:00:00+02:00,1980-10-18,female,{Alaska|Palmer Alaska|United States}
Kevin Mitchell (ice hockey),1980-01-01T00:00:00+02:00,1980-06-05,male,{The Bronx|United States|New York}
Kim Insalaco,1980-01-01T00:00:00+02:00,1980-11-04,female,{Rochester New York|United States|New York}
J. D. Forrest,1981-01-01T00:00:00+02:00,1981-04-15,,{Auburn New York|United States|New York}
Emma Terho,1981-01-01T00:00:00+02:00,1981-12-17,female,{Washington D.C.|United States}
Tim Branham,1981-01-01T00:00:00+02:00,1981-05-10,,{Wisconsin|Eagle River Wisconsin|United States}
Tim Connolly,1981-01-01T00:00:00+02:00,1981-05-07,male,{Baldwinsville New York|United States|New York}
Tim Jackman,1981-01-01T00:00:00+02:00,1981-11-14,male,{North Dakota|Minot North Dakota|United States}
Todd Jackson,1981-01-01T00:00:00+02:00,1981-04-10,male,{Cortland New York|United States|New York}
Greg Rallo,1981-01-01T00:00:00+02:00,1981-08-26,,{Illinois|Gurnee Illinois|United States}
Freddy Meyer,1981-01-01T00:00:00+02:00,1981-01-04,male,{New Hampshire|Sanbornville New Hampshire|United States}
Paul Martin (ice hockey),1981-01-01T00:00:00+02:00,1981-03-05,,{Minnesota|Elk River Minnesota|United States}
Pete Zingoni,1981-01-01T00:00:00+02:00,1981-04-28,male,{Connecticut|Bridgeport Connecticut|United States}
Derek Edwardson,1981-01-01T00:00:00+02:00,1981-08-26,,{Morton Grove Illinois|United States}
Ron Hainsey,1981-01-01T00:00:00+02:00,1981-03-24,male,{Connecticut|Bolton Connecticut|United States}
Michael Woodford Jr.,1981-01-01T00:00:00+02:00,1981-10-04,,{Westford Massachusetts|Massachusetts|United States}
Mike Betz,1981-01-01T00:00:00+02:00,1981-03-31,male,{Pennsylvania|Elizabeth Pennsylvania|United States}
Trevor Frischmon,1981-01-01T00:00:00+02:00,1981-08-05,male,{Minnesota|Ham Lake Minnesota|United States}
Krissy Wendell-Pohl,1981-01-01T00:00:00+02:00,1981-09-12,,{Minnesota|Brooklyn Park Minnesota|United States}
Kurt Sauer,1981-01-01T00:00:00+02:00,1981-01-16,male,{Minnesota|St. Cloud Minnesota|United States}
Marc Cavosie,1981-01-01T00:00:00+02:00,1981-08-06,male,{Albany New York|United States|New York}
Jamie Hagerman,1981-01-01T00:00:00+02:00,1981-05-07,female,{North Andover Massachusetts|Massachusetts|United States}
Josh Olson (ice hockey),1981-01-01T00:00:00+02:00,1981-07-13,male,{North Dakota|Fargo North Dakota|United States}
Justin Johnson (ice hockey),1981-01-01T00:00:00+02:00,1981-05-05,,{Alaska|Anchorage Alaska|United States}
Pam Dreyer,1981-01-01T00:00:00+02:00,1981-08-09,female,{Alaska|Eagle River Anchorage|United States}
Daniel Welch (ice hockey),1981-01-01T00:00:00+02:00,1981-02-23,male,{Minnesota|Hastings Minnesota|United States}
David Hale (ice hockey),1981-01-01T00:00:00+02:00,1981-06-18,male,{Colorado|Colorado Springs Colorado|United States}
David Moss (ice hockey),1981-01-01T00:00:00+02:00,1981-12-28,male,{Michigan|New Jersey|Harding Township New Jersey|Livonia Michigan|United States}
Bobby Robins,1981-01-01T00:00:00+02:00,1981-10-17,,{Wisconsin|Peshtigo Wisconsin|United States}
